date,Applicances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
3/9/2016 1:00,,0,20.5,37.62666667,17.56666667,40.59,20.1,38.09,19.26,35.36333333,18.06666667,47.26,5.09,73.3,18.39,34.56,20.39,42.1,17.53333333,38.73,4.60,753.2,72,6,40,0.00
3/9/2016 1:10,,0,20.39,37.5,17.5,40.59,20.16666667,38.09,19.2,35.29,18,47.2,5.09,71.92666667,18.42666667,34.76666667,20.39,42.3175,17.6,38.79,4.57,753.0833333,72.16666667,5.833333333,40,0.00
3/9/2016 1:20,,0,20.39,37.5,17.5,40.53,20.2,38.09,19.13333333,35.29,18,47.2,5.09,69.8,18.5,34.9,20.39,42.52666667,17.6,38.93333333,4.53,752.9666667,72.33333333,5.666666667,40,0.00
3/9/2016 2:40,,0,20.1,37.36333333,17.1,40.43333333,20.1,37.9,18.89,35.29,17.85666667,47.16333333,4.156666667,68.22666667,18.5,35.23,20.2,43.79,17.6,39.43333333,4.20,751.7,72.33333333,5.666666667,40,-0.33
3/9/2016 3:30,,0,20,37.09,16.89,40.62666667,20.2,37.9,18.79,35.2,17.79,47.09,4.123333333,67.72666667,18.5,35.2,20.1,43.53,17.6,39.73,3.90,750.65,73,6.5,40,-0.50
3/9/2016 23:10,,30,20.89,36.29,18.29,39.62666667,19.96333333,37.53,21.2,35.16333333,18.46333333,64.06666667,4.833333333,51.23333333,18.16666667,33.16333333,20.79,40.2,17.29,36.29,4.43,750.1166667,76.33333333,1.166666667,28.5,0.52
3/10/2016 2:30,,0,20.2,36.9,17.39,40,20.13333333,37.09,21.1,35.245,18,53.23,4.09,53.63333333,18.29,35.59,20.23,44.43,17.35666667,38.36333333,1.25,752.5,84.5,1,21,-1.10
3/10/2016 2:40,,0,20.2,36.9,17.35666667,40.09,20.16666667,37.09,20.96333333,35.23,17.89,53.06,4.09,53.9,18.29,35.59,20.26,44.66333333,17.39,38.53,1.10,752.6,85.33333333,1,20.66666667,-1.13
3/10/2016 4:40,,0,19.89,36.9,16.89,40.59,20.29,37.29,20.2,35.53,17.79,51.9,2,56.49333333,18.29,35.76,20.1,44.12666667,17.39,39.36333333,0.67,753.8666667,87,1.333333333,65,-1.33
3/10/2016 5:00,,0,19.79,36.79,16.89,40.7,20.29,37.4,20.1,35.53,17.76,51.7,2.06,57.19333333,18.29,35.7,20.1,44,17.39,39.5,0.60,754,87,1,65,-1.40
3/10/2016 6:00,,0,19.7,36.79,16.7,40.79,20.35666667,37.5,19.82333333,35.43333333,17.7,51.4,1.196666667,57.56666667,18.29,35.7,20,43.76666667,17.39,39.76,-0.40,754.9,90,1,64,-1.90
3/10/2016 7:50,,0,19.46333333,36.96666667,16.29,41.66333333,20.1,37.2,19.5,35.29,17.79,46.595,-0.5,62.43,18.29,35.72333333,19.79,42.65666667,17.39,40.03,-0.27,756.2833333,91.83333333,1,61.5,-1.48
3/10/2016 8:40,,0,19.39,37.26666667,16.32333333,41.76666667,20,36.93333333,19.39,35.5,17.89,44.72333333,0.033333333,64.72666667,18.29,34.73,19.63333333,41.56,17.42666667,39.82666667,1.20,756.8,88,1,62.33333333,-0.67
3/10/2016 14:10,,0,20.7,37.16,20.29,35.53,20.29,37.23,22.1,34.96666667,17.7,45.2,10.03,30.23,20,30.46333333,20.79,36.395,18,41.09,9.65,758.8666667,55,1,21.16666667,0.97
3/10/2016 14:40,,10,20.79,36.73,20.1,35.5,20.39,36.86333333,21.89,34.43333333,17.7,45.73,9.96,27.33333333,19.96333333,30.1,20.79,36.06,18,41,9.80,759.0666667,55,1,21.66666667,1.17
3/10/2016 14:50,,0,20.79,36.66333333,20.1,35.5,20.39,36.73,21.85666667,34.26,17.7,45.79,10.25,25.3225,20.1,30.06666667,20.85666667,36,18,40.93333333,9.85,759.1333333,55,1,21.83333333,1.23
3/10/2016 22:30,,10,22,37.43333333,19.6,39.9,21.2,37.5,21.1,33.96666667,19.2,46.39333333,2.9,51.86333333,19.7,31.92666667,22.1,38.16333333,18.1,39.47,3.15,762.45,82,1.5,61.5,0.40
3/10/2016 23:50,,0,21.7,38.09,18.89,40,21.1,38,20.79,33.79,18.46333333,51.4,2.2,57.76666667,19.7,33.56,22,39.79,18.1,39.93333333,2.20,762.9333333,84.16666667,1,60.33333333,-0.23
3/11/2016 1:20,,0,21.2,37.4,18.23,40,21.1,37.96666667,20.5,33.79,18.2,51.4,1.1,60.1,19.6,34.79,21.6,42.69333333,18.16666667,40.36333333,1.47,763.0666667,85.33333333,1,58,-0.73
3/11/2016 5:00,,0,20.6,36.29,17,41.4,20.46333333,37.2,19.92666667,33.9,17.89,50.2,0.233333333,70.56333333,19.5,35.4,21.1,43.12666667,18.1,41.09,-0.30,763.6,93,2,35,-1.30
3/11/2016 5:10,,0,20.5,36.29,17,41.46666667,20.46333333,37.26,20,33.9,17.89,50.2,0.366666667,70.76333333,19.5,35.43333333,21.1,43.2,18.2,41.09,-0.42,763.6,93.16666667,1.833333333,34.5,-1.40
3/11/2016 5:30,,0,20.5,36.2,16.865,41.5675,20.39,37.2,19.89,34,17.82333333,50.03,0.333333333,70.85666667,19.5,35.5,21.03333333,43.03,18.1,41.09,-0.65,763.6,93.5,1.5,33.5,-1.60
3/11/2016 6:00,,0,20.39,36.09,16.79,41.66333333,20.5,37.2,19.85666667,34.06,17.79,49.9,0.266666667,71.16333333,19.39,35.5,21,42.9,18.16666667,41.06,-1.00,763.6,94,1,32,-1.90
3/11/2016 11:20,,10,19.82333333,33.19333333,18.92666667,33.26666667,19.46333333,33.1,20.29,32.93333333,17.76,44.36333333,5.623333333,55.6,19.1,31.53333333,20.29,37.86333333,18.29,39.9,5.47,765.3,75.33333333,2.666666667,56,1.40
3/11/2016 16:40,,0,20.92666667,32.72666667,19.23,32.89,20.2,34.2,20.79,33.2,17.79,46.43,10.32333333,24.56333333,22.1,27.92666667,22.79,33.4,18.6,39.09,9.33,764.7666667,57.33333333,5,65,1.27
3/11/2016 22:20,,0,21.5,35.76,19.2,38.19333333,20.39,35.93333333,19.89,34.06,18.79,49.73,3.29,49.06666667,20.13333333,28.29,22.56666667,37.63333333,18.5,39.2,4.83,766.4,82.33333333,2,52,2.10
3/11/2016 23:10,,0,21.29,36.09,18.79,38.96333333,20.13333333,36.29,19.82333333,34.62666667,18.85666667,44.56666667,3.963333333,50.53,20.1,29.13333333,22.39,38.96333333,18.5,39.36333333,4.63,766.6,83.33333333,2,51,2.07
3/12/2016 0:30,,0,20.89,36.59,18.2,39.79,20.1,36.59,19.7,34.79,18.79,42.53,3.626666667,59.89,20,30.03333333,22.03333333,42.26,18.5,39.7,4.95,766.45,83.5,2.5,49,2.35
3/12/2016 2:20,,0,20.56666667,36.79,17.6,40.5,20.1,36.76,19.5,34.9,18.7,41.79,1.933333333,63.62333333,19.79,30.7,21.79,44.9,18.5,40,2.47,766.4,88,1.333333333,44,0.67
3/12/2016 2:40,,10,20.5,36.79,17.5,40.62666667,20.2,36.79,19.5,34.9,18.7,41.79,1.7,64.8,19.79,30.73,21.73,45,18.5,40.09,2.23,766.5,88,1.666666667,43,0.43
3/12/2016 3:30,,0,20.39,36.9,17.29,40.86333333,20.2,37.045,19.39,34.79,18.7,41.59,1.5,67.76666667,19.7,30.82333333,21.6,44.7,18.5,40.29,1.65,766.5,90,2,38.5,0.15
3/12/2016 5:00,,0,20.13333333,37,17,41.03,20.29,37.4,19.29,34.79,18.6,41.4,0.466666667,67.89666667,19.53333333,31,21.39,45.13333333,18.5,40.59,1.00,766.4,93,1,33,0.00
3/12/2016 8:50,,0,19.89,39.03,16.85666667,42.59,20.1,37.2,19.82333333,35.4,18.2,44.79,1.293333333,72.73,19.1,30.2,21,43.06666667,18.6,40.86333333,0.93,767.25,98.83333333,1,11.16666667,0.80
3/12/2016 9:30,,0,19.89,37.8,17.63333333,40.42666667,20,36.9,20.1,35.56,18.1,44.9,2.693333333,74.06,19.1,30.2,21,43.1225,18.7,39.29,2.30,767.4,96.5,1,22,1.80
3/13/2016 0:50,,0,21.26,35.79,18.26,38.76,20.1,36.32666667,19.79,35,18.73,48.26,0.666666667,62.6,20.79,31.42666667,23.26,38.32666667,18.89,39.32666667,1.08,768.1166667,87.83333333,2,53,-0.73
3/13/2016 1:10,,0,21.2,35.79,18.1,38.73,20.1,36.36333333,19.79,34.9,18.63333333,48.5,0.7,65.22666667,20.79,31.5,23.2,38.96333333,18.89,39.4,0.93,768.1166667,88,1.833333333,51.5,-0.87
3/13/2016 1:40,,0,21.1,35.79,17.92666667,38.9,20.2,36.4,19.7,34.9,18.56666667,48.73,0.4,65.69666667,20.76,32.06,23.13333333,39.59,19,39.5,0.73,768.1666667,88,1.333333333,50,-1.07
3/13/2016 2:30,,0,20.89,35.66333333,17.6,39.36333333,20.2,36.5,19.7,34.79,18.39,48.9,0,67.89333333,20.7,32.73,23,39.4,18.89,39.7,0.55,768.3,88.5,1,47.5,-1.20
3/13/2016 2:50,,0,20.85666667,35.56,17.5,39.59,20.2,36.62666667,19.6,34.645,18.39,48.9,-0.1,68.23,20.7,32.79,22.89,39.4,18.92666667,39.79,0.52,768.3666667,88.83333333,1,46.5,-1.20
3/13/2016 5:40,,0,20.29,35.16333333,16.7,39.96666667,20.2,37,19.39,34.29,18.1,49.09,-1.23,70.02333333,20.53333333,33.46666667,22.5,39.16333333,18.89,40.4,-0.87,768.6666667,93,2.333333333,37.33333333,-1.87
3/13/2016 6:10,,0,20.29,35.09,16.6,40.03,20.26,37,19.32333333,34.29,18.1,49.09,-1.2,70.6,20.5,33.5,22.39,39.2,19,40.5,-0.68,768.8666667,93.16666667,2.833333333,39.5,-1.67
3/13/2016 11:50,,0,20.35666667,37.1,20.79,34.72333333,20.1,36.43,21,35.63333333,18,48.2,5.933333333,39.36333333,20.56666667,29.96,22.79,36.96333333,19.2,39.06,6.10,769.6166667,66.33333333,6.166666667,23,0.28
3/13/2016 15:50,,0,22.2,34.09,20.6,34.09,20.6,35.7,21,33.16333333,18,44.26,10,20.26333333,23,26.53333333,25.06666667,31.66666667,19.29,38.2,9.55,768.45,56,7,30,1.05
3/13/2016 22:10,,0,21.6,35.32666667,18.79,37.93,20.6,36.59,20.16666667,33.5,19.13333333,58.96666667,3.975,52.025,21.63333333,30.29,23.7675,35.5425,19.39,37.4,4.68,769.05,78.33333333,4,21.83333333,1.17
3/13/2016 23:30,,0,21.29,35.36333333,18.39,38.29,20.39,36.79,20,33.82666667,18.89,53.26666667,3.126666667,56.53333333,21.63333333,32.06,23.5,38.56333333,19.29,38.16333333,3.50,769.25,83,3.5,42.5,0.90
3/14/2016 1:00,,0,21.06666667,35.36333333,17.89,39.09,20.29,36.9,19.79,34.2,18.7,52.02666667,1.905,62.264375,21.6,33.32666667,23.2,39.67642857,19.29,38.73,1.70,769.1,89,1,63,0.00
3/14/2016 1:10,,0,21,35.29,17.85666667,39.16333333,20.23,36.82666667,19.79,34.2,18.7,51.82666667,1.724444444,62.42277778,21.6,33.4,23.2,39.545,19.29,38.79,1.72,769.05,88.83333333,1.333333333,63,0.00
3/14/2016 4:30,,0,20.46333333,35.16333333,17,39.76,20.39,37,19.5,33.9,18.39,49.7,-0.338888889,67.12777778,21.29,34.09,22.725,41.43333333,19.29,39.7,0.10,768.4,90,3,62.5,-1.35
3/14/2016 4:50,,0,20.39,35.09,17,39.82666667,20.46333333,37.09,19.5,33.9,18.29,49.59,-0.416666667,66.96111111,21.29,34.29,22.7,41.41555556,19.29,39.73,-0.03,768.4,90.66666667,3,62.16666667,-1.38
3/15/2016 1:30,,0,21.79,35.79,18.16666667,40.82666667,21.79,35.2,20.7,34,19.7,41.03,0.2,45.99,21,27,22.29,39.2,19.39,38.06,0.50,766.45,80.5,2,43,-2.55
3/15/2016 1:50,,0,21.7,35.79,18,40.79,21.79,35.29,20.6,34,19.7,40.82666667,0.1,46.9,20.89,27.1,22.23,39.23,19.46333333,38.16333333,0.37,766.55,82.16666667,2,57.66666667,-2.38
3/15/2016 4:20,,0,21.1,35.5,17.29,40.76,21.6,35.45,20.03333333,33.43333333,19.39,40.09,-0.833333333,55.66666667,20.6,27.5,22,39.2,19.39,38.59,-0.70,765.9666667,86.33333333,1,62.66666667,-2.73
3/15/2016 5:10,,10,21,35.5,17.2,41.06,21.7,35.73,19.89,33.4,19.39,40,-1.645,57.195,20.5,27.7,21.82333333,39.23,19.5,38.79,-1.22,765.9166667,87.33333333,1,61.83333333,-3.07
3/15/2016 9:50,,0,20.53333333,36.53,18.63333333,40.83333333,20.89,33.65666667,20.1,32.36333333,19,41.06333333,2.9,55.3,19.89,26.26,21.2,35.2,19.6,38,2.67,766,82,1.166666667,62,-0.17
3/15/2016 10:00,,0,20.5,35.995,18.82666667,40.23333333,20.89,33.62666667,20.16666667,32.29,19,40.53,3.426666667,51.66333333,19.96333333,26.26,21.1,35.09,19.6,38,3.00,766,81,1,62,0.00
3/15/2016 10:10,,10,20.5,35.6,19.23,39.56333333,20.89,33.76,20.2,32.16333333,19,40.26666667,3.96,49.53,20,26.2,21.1,35.09,19.6,38,3.42,765.95,79.5,1.166666667,62.33333333,0.13
3/15/2016 14:00,,0,21.13333333,33.36333333,20.29,32.82666667,20.6,34.06,21,31.56666667,19.1,43,10.89,20.82333333,21.79,25.6,22.6,32.62666667,19.63333333,37.79,10.10,764.8,58,5,65,2.10
3/15/2016 22:30,,20,21.53333333,41.09,19.1,45.12666667,21.1,39.32666667,20.7,36.96333333,18.89,47,5.366666667,55.29333333,20.7675,29.175,23.2,38.36333333,19.63333333,38.06666667,5.45,764.6,86,3.5,61.5,3.20
3/16/2016 2:20,,0,21.1,41.29,18,47,20.79,38.4,21.2,36.72333333,18.7,47.59,3.663333333,68.5,20.56666667,30.2,22.5,42.86,19.6,38.9,4.83,764.5,89.33333333,2.666666667,55.33333333,3.17
3/16/2016 4:40,,0,20.76,40.59,17.5,46.79,20.89,38.29,20.46333333,35.66333333,18.53333333,47.36333333,3.326666667,68.5,20.39,30.2,22.2,41.5,19.5,39.2,3.67,764.3,90,3.333333333,52,2.20
3/16/2016 6:10,,0,20.5,40.09,17.29,46.4,20.96333333,38.29,20.2,35.5,18.5,47.2,3.133333333,70.33333333,20.29,30.23,22.1,41.36333333,19.5,39.4,2.37,764.4166667,93.33333333,2.333333333,40.16666667,1.42
3/16/2016 10:30,,0,20.79,40.3,21.16333333,38.72333333,22.35666667,39.46666667,21.5,35.33333333,18.7,47.29,6.123333333,34.36,20.1,30.09666667,21.5,37.63333333,19.79,38.23,6.00,764.85,61,8.5,34.5,-1.05
3/16/2016 11:20,,0,20.92666667,40.3,21.53333333,38.5,22.16666667,38.16333333,21.39,33.93333333,18.6,46.4,6.69,25.99,20.2,28.1,21.42666667,36.15666667,19.79,39.36,6.67,764.8,56,9.666666667,36.33333333,-1.53
3/17/2016 3:30,,0,21.26,36.29,17.89,39.76,22.35666667,36.12666667,20.5,32.9,18.5,44.79,0.9,48.36,19.82333333,27.73,22.5,41.12666667,19.6,39.2,0.70,766,82.5,3.5,64,-1.95
3/17/2016 5:00,,0,20.96333333,36.29,17.5,40.16333333,22.29,36.2,20.29,33.06,18.5,45,0.5,53.83333333,19.79,27.85666667,22.29,40.43333333,19.6,39.36333333,0.30,766,85,3,63,-1.90
3/17/2016 5:40,,0,20.79,36.29,17.29,40.32666667,22.2,36.09,20.2,33,18.46333333,45.06,0.066666667,54.59,19.7,27.92666667,22.2,40.29,19.53333333,39.4,-0.30,765.9333333,87,2.333333333,62.33333333,-2.17
3/17/2016 6:40,,0,20.63333333,36.23,17.2,40.59,22.1,36.12666667,20.1,33,18.5,45.12666667,-0.8,54.1,19.7,28.06666667,22.1,40.29,19.53333333,39.29,-0.47,766.1666667,87.33333333,1.333333333,62.66666667,-2.37
3/17/2016 7:00,,0,20.66666667,36.22333333,17.1,40.59,22.06666667,36.2,20.1,32.9,18.39,45.09,-1.533333333,54.99333333,19.7,28.1,22.1,40.2,19.53333333,39.32666667,-0.40,766.3,87,1,63,-2.40
3/17/2016 13:30,,0,22.26,34.62666667,21.42666667,33.32666667,21.5,34.5,21.89,32.66333333,18.5,41.29,9.63,18.76333333,21.32333333,25.26,22.82333333,32,19.96333333,37.62666667,9.55,765.6,52,4.5,25,0.10
3/17/2016 13:40,,0,22.32333333,34.36333333,21.5,33.4,21.5,34.59,21.89,32.4975,18.5,41.29,9.69,18.03,21.46333333,25.2,22.96333333,31.92666667,19.89,37.5,9.57,765.5333333,52.33333333,4.666666667,24,0.23
3/17/2016 15:00,,0,22.79,32.89666667,21.29,32.35666667,21.6,34.79,22,32.16333333,18.55,41.19,10.39,16.36,22.29,24.6,23.66666667,31.06666667,20.1,37.09,10.00,765.1,51,4,26,0.10
3/18/2016 1:00,,0,22.39,35.36333333,19.1,38.59,21.29,35.4,22.39,33.09,18.92666667,63.66666667,2.29,61.83333333,20.79,27.42666667,22.73,40.4,19.89,37.59,2.00,764.1,89,1,61,0.40
3/18/2016 4:20,,0,21.79,35.09,18.2,39.53,21.53333333,35.79,21.46333333,33.06,18.66666667,56.22333333,1.39,70.3,20.5,28.29,22.39,40.59,19.79,38.29,0.53,763.2,94,1,26.66666667,-0.33
3/18/2016 5:20,,0,21.6,35.2,18.06666667,39.86333333,21.6,36,21.29,33.2,18.6,55.26,1.323333333,71.82333333,20.39,28.39,22.29,40.79,19.79,38.5,0.40,763,97.33333333,1.666666667,9.666666667,0.00
3/18/2016 5:40,,0,21.56666667,35.29,18,40.03,21.6,36,21.245,33.245,18.6,55.06,1.6,72.45,20.39,28.42666667,22.26,40.76,19.79,38.66333333,0.80,763,98.66666667,2.333333333,5.333333333,0.60
3/18/2016 6:50,,10,21.29,35.46666667,17.79,40.62666667,21.6,36.09,21.1,33.53,18.5,54.23,2.2,73.93333333,20.29,28.7,22.1,40.66333333,19.79,39,1.87,763.25,99.16666667,3,1.833333333,1.78
3/18/2016 7:40,,0,21.2,35.96333333,17.7,40.36,21.39,35.76,21,33.43333333,19.8,82.63333333,2.59,74.09,20.2,28.7,22.06666667,40,19.85666667,38.96666667,2.13,763.3666667,99.66666667,3,5.333333333,2.10
3/18/2016 13:40,,0,20.92666667,38.96,18.39,38.79,21.1,35.33333333,20.5,33.2,18.5,48.76666667,7.433333333,42.5,19.7,28.89,21.2,35.86333333,19.5,35.2,6.17,762.9666667,75.66666667,2,35.66666667,2.10
3/18/2016 15:20,,0,21.2,35.76,19.1,37.86333333,21.23,34.82666667,20.79,33.2,18.5,46.76666667,9.53,32.92666667,19.7,28.79,21.79,35.03,19.6,37.43333333,8.07,762.2333333,71.33333333,3.333333333,32.66666667,3.07
3/18/2016 16:30,,0,21.39,35.59,19.46333333,37.5,21.35666667,34.79,20.89,33.46666667,18.5,46.2,8.793333333,39.16666667,19.79,29.13333333,22.2,34.79,19.7,37.86333333,6.80,762.1,81.5,4,40,3.75
3/19/2016 0:30,,0,22.26,36.56,19.5,39.29,21.79,36.29,20.2,34.7,18.39,46.59,5.59,61.6,19.7,31,22.39,41.79,19.6,38.12666667,5.35,762.55,88,3.5,60.5,3.50
3/19/2016 0:50,,0,22.2,36.59,19.39,39.425,21.79,36.36333333,20.1,34.79,18.39,46.7,5.623333333,61.09,19.7,31,22.39,42.06,19.6,38.43333333,5.38,762.5833333,88,3.833333333,59.5,3.50
3/19/2016 1:10,,0,22.1,36.73,19.29,39.53,21.79,36.4,20.1,34.79,18.39,46.7,5.69,61.32666667,19.7,31,22.32333333,43.02666667,19.6,38.73,5.27,762.5833333,89,4,59.33333333,3.53
3/19/2016 2:50,,0,21.7,36.79,18.89,39.93333333,21.7,36.53,20,34.9,18.39,46.79,5,67.53,19.625,31.125,22.26,42.9,19.7,39.66333333,4.77,762.1666667,90.66666667,3.166666667,63.5,3.37
3/19/2016 3:10,,0,21.7,36.9,18.79,40,21.7,36.59,20,35,18.39,46.79,5,66.93,19.6,31.1,22.2,42.73,19.66666667,39.76,4.78,762.05,89.83333333,2.833333333,64,3.25
3/19/2016 3:20,,0,21.6,36.9,18.79,40.06,21.7,36.59,20,35,18.39,46.79,5,66.49333333,19.6,31.1,22.1,42.59,19.7,39.79,4.77,762,89.66666667,2.666666667,64,3.20
3/19/2016 6:20,,0,21.1,37.2,18.2,40.23,21.39,36.5,19.79,34.9,18.29,46.62666667,5.3,57,19.56666667,31.06666667,21.92666667,42.09,19.7,40.86333333,4.67,761.8,88,2,50.33333333,2.87
3/19/2016 23:00,,0,22.2,35.79,19.7,38,22,35.4,20.89,34.79,18.56666667,43.53,6.09,45.26333333,19.2,29.96333333,22.76,37.22666667,19.32333333,36.5,5.30,762.5,83,3,25,2.60
3/19/2016 23:40,,0,22,35.9,19.5,38.2,21.89,35.545,20.76,34.79,18.5,43.79,5.9,46.83333333,19.2,30.16666667,22.5,38.96,19.35666667,37.32666667,5.17,762.5,83.66666667,3,24.33333333,2.60
3/20/2016 1:10,,0,21.79,36.09,19.13333333,38.7,22,35.73,20.53333333,34.86333333,18.5,44.2,5.69,49.33333333,19.29,30.6,22.39,41.82666667,19.39,38.59,5.22,762.3,81.66666667,3,23,2.35
3/20/2016 1:30,,0,21.7,36.16333333,19.1,38.79,22,35.82666667,20.5,34.9,18.5,44.29,5.69,49.46,19.29,30.6,22.29,42.09,19.39,38.93333333,5.25,762.3,81,3,23,2.25
3/20/2016 2:20,,0,21.6,36.09,18.89,38.9,22.1,36.09,20.46333333,34.9,18.5,44.5,5.69,47.22333333,19.29,30.7,22.29,42.36333333,19.42666667,39.12666667,5.23,762.2333333,78.66666667,3,23.66666667,1.77
3/20/2016 2:30,,0,21.5,36.12666667,18.79,38.82666667,22.1,36.09,20.39,34.79,18.5,44.5,5.69,46.83,19.23,30.63333333,22.26,42.29,19.39,39.09,5.20,762.2,78,3,24,1.60
3/21/2016 0:00,,0,22.39,37.43333333,19.39,40.5,22.1,36.7,20,37.06,19.89,44.03,6.09,62.22333333,19.29,32.09,23.7,40.96,19.5,38.53,5.80,761.4,91,2,65,4.40
3/21/2016 1:20,,0,22.1,37.5,19.2,40.79,22.1,36.79,19.89,37,19.7,45,5.833333333,63.1,19.29,32.2,23.35666667,42.8,19.5,39.53,4.93,761.3666667,90.33333333,2,36.33333333,3.47
3/21/2016 1:30,,0,22.1,37.5,19.2,40.86333333,22.1,36.79,19.89,37,19.63333333,45,5.833333333,62.83333333,19.29,32.23,23.29,43.13333333,19.525,39.6725,4.70,761.35,91,2,43,3.35
3/21/2016 1:40,,0,22.06666667,37.5,19.16666667,40.86333333,22.1,36.79,19.89,36.96666667,19.6,45.03,5.433333333,62.59,19.29,32.29,23.29,43.32666667,19.6,39.76,4.47,761.3333333,91.66666667,2,49.66666667,3.23
3/21/2016 3:40,,0,21.7,37.4,18.65,41.245,22.1,36.9,19.79,36.73,19.39,45.59,3.9,66.32666667,19.29,32.23,23,44.73,19.6,40.59,4.70,761.1,95.33333333,1,49.33333333,4.03
3/21/2016 4:40,,0,21.5,37.4,18.42666667,41.59,22.2,37,19.7,36.7,19.29,45.79,4.165,67.7225,19.26,32.29,22.89,44.59,19.6,40.79,4.67,760.9666667,96.33333333,1,50.66666667,4.17
3/21/2016 15:20,,0,21.2,35.5,19.7,36.76,21.7,35.4,20.06666667,35.16333333,19.29,41.5,12.66,18.56333333,19.29,30.5,21.6,37,19.5,36.43333333,9.57,760.6,62,1.333333333,36,2.63
3/21/2016 15:40,,0,21.2,35.5,19.7,36.66333333,21.7,35.29,20,35.2,19.2,41.23,12.22666667,18.35666667,19.29,30.39,21.5,36.96666667,19.42666667,36.32666667,9.53,760.5,62,1.666666667,32,2.57
3/21/2016 17:10,,0,21.1,35.4,19.39,36.62666667,21.7,34.93333333,19.89,35.2,19.2,41,10.53333333,22.29,19.2,30.35666667,21.39,36.5,19.39,36,9.22,760.0333333,65.16666667,2.833333333,38.16666667,2.97
3/21/2016 18:10,,20,21.13333333,36,19.39,36.9,21.6,34.79,21.06333333,36.29,19.2,41,9.726666667,28.55666667,19.29,31.66333333,21.26,36.46666667,19.32333333,36,8.68,760.1666667,71.16666667,2,30.83333333,3.72
3/22/2016 4:00,,0,21.6,37.4,18.89,40.2,22.2,37.32666667,21,36.5,19.2,47.59,3.46,53.5,19.79,37.09,22,44.4,19.29,40.56,3.70,758.5,93,1,62,2.70
3/22/2016 5:40,,0,21.39,37.2,18.39,40.59,22.29,37.5,20.7,36.2,19.1,47.03,1.066666667,58.26666667,19.79,36.79,21.89,44.12666667,19.29,41.2,1.87,758.2,97.66666667,1,19,1.53
3/22/2016 7:10,,0,21.2,38.12666667,18,42.09,21.92666667,36.53,20.39,35.9,19.2,45.63333333,0.2,61.59333333,19.79,37.22333333,21.7,42.52666667,19.29,40.82666667,0.85,758.1166667,97,1,32.5,0.43
3/22/2016 7:40,,0,21.2,38.09,17.92666667,42.4,21.79,36.4,20.39,35.79,19.1,46.43333333,0.366666667,62.76666667,19.79,36.36,21.6,41.73,19.29,40.26,1.90,758.1666667,97,1,34,1.43
3/22/2016 8:20,,0,21.1,38.09,18.03333333,42.32666667,21.79,36.53,20.29,35.79,19.1,46.79,1.766666667,66.46666667,19.7,35.53,21.53333333,41.03,19.5,39.52666667,3.53,758.1666667,93.66666667,1,44,2.53
3/22/2016 8:40,,0,21.1,38.09,18.1,42.36333333,21.79,36.53,20.32333333,35.82666667,19.06666667,46.76,2.796666667,67.86333333,19.7,35.29,21.5,40.795,19.6,39.2,4.47,758.1333333,90.33333333,1,53,2.97
3/22/2016 13:20,,0,22.2,37.29,22.5,35.5,22.1,36.5,22.06666667,35.36333333,19.025,46.045,12.39666667,16.79333333,19.7,33.2,22.6,37.53,19.79,39.79,11.93,757.1666667,55.66666667,3,40,3.27
3/22/2016 14:10,,0,22.2,37.2,22.29,35.5,22.2,36.4,21.89,35.4,19,46,12.89,15.63,19.6,33,22.39,37.5,19.79,39.96666667,11.82,756.8333333,57.66666667,3.333333333,37.83333333,3.58
3/22/2016 14:30,,0,22.2,37.2,22.16666667,35.5,22.2,36.4,21.79,35.29,19.1,46,12.93333333,16.42666667,19.7,33,22.39,37.59,19.79,40,11.45,756.7,59,4,33.5,3.55
3/22/2016 14:40,,0,22.2,37.1175,22.16666667,35.5,22.2,36.29,21.82333333,35.32666667,19.1,46,12.86,16.82666667,19.7,33,22.46333333,37.59,19.79,39.9,11.27,756.6333333,59.66666667,4.333333333,31.33333333,3.53
3/22/2016 23:40,,0,22.76,38.73,20.29,41.32666667,22.1,37.59,21.29,37.5,20.7,46.39,5.9,68.22666667,19.82333333,36.46333333,23.46333333,41.46666667,19.7,39.29,5.73,756.1666667,93.66666667,3.333333333,61.33333333,4.77
3/23/2016 0:30,,0,22.6,38.79,19.9725,41.7,22.1,37.59,21.1,37.29,20.6,44.56,6.09,66.83,19.89,37.06,23.1,41.99,19.7,39.62666667,5.65,756.125,93.25,2.5,61.75,4.60
3/23/2016 0:40,,0,22.55,38.79,19.89,41.76,22.1,37.59,21.1,37.29,20.6,44.43333333,6.09,66.56333333,19.92666667,37.23,23.1,42.23,19.7,39.76,5.63,756.1166667,93.16666667,2.333333333,61.83333333,4.57
3/23/2016 4:00,,0,21.9175,38.7,19.1,42.5,22.39,38.09,20.7,36.9,20.29,42.59,5.59,67.09,20,37.76,22.63333333,44.23,19.79,41.5,5.00,755.8,95,2,42,4.30
3/23/2016 5:00,,0,21.79,38.7,18.89,42.53,22.39,38.2,20.6,36.79,20.2,42.29,5.59,67.4,20,37.7,22.5,44.09,19.79,41.66333333,5.20,755.8,95,2,34,4.50
