date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,time_of_day_D,time_of_day_N
2016-02-11 07:10:00,40,0,20.0,42.4,19.5,40.79,21.0,41.79,18.79,42.29,18.89,61.85222222,0.2,89.26333333,20.0,41.29,22.0,49.93888889,18.89,45.7,1.63,748.8,98.83333333,3.833333333,59.33333333,1.42,7,0,1
2016-02-11 07:20:00,40,10,20.0,42.4,19.39,40.7,21.0,41.79,18.79,42.29,18.89,61.73,0.2,89.39666667,20.0,41.235,21.96944444,49.9,18.89,45.7,1.57,748.8,98.66666667,3.666666667,59.66666667,1.33,7,0,1
2016-02-11 07:30:00,60,10,20.0,42.4,19.39,40.7,21.0,41.79,18.79,42.26,18.89,61.65222222,0.166666667,89.36666667,20.0,41.145,21.95111111,49.99222222,18.89,45.7,1.5,748.8,98.5,3.5,60.0,1.25,7,0,1
2016-02-11 07:40:00,50,0,19.96333333,42.26,19.39,40.62666667,20.89,41.9,18.79,42.33333333,18.89,61.53,0.033333333,89.16,19.98166667,41.09,21.90222222,49.93888889,18.89,45.56,1.43,748.8,98.33333333,3.333333333,60.33333333,1.17,7,0,1
2016-02-11 07:50:00,50,0,19.96333333,42.12666667,19.39,40.7,20.89,41.9,18.79,42.53,18.88444444,61.40555556,0.1,89.56333333,19.90222222,41.09,21.89,49.92222222,18.89,45.5,1.37,748.8,98.16666667,3.166666667,60.66666667,1.08,7,0,1
2016-02-11 08:10:00,70,0,19.89,42.12666667,19.29,40.62666667,20.79,41.9,18.79,42.5,18.86222222,61.19944444,0.1,89.72666667,19.89,41.045,21.88444444,49.70388889,18.79,45.32666667,1.5,748.8666667,97.83333333,3.0,61.33333333,1.18,8,0,1
2016-02-11 08:20:00,60,0,19.89,42.4,19.32333333,40.59,20.82333333,41.9,18.79,42.5,18.80111111,61.05222222,0.1,89.8,19.89,41.18166667,21.82333333,49.54222222,18.89,45.36333333,1.7,748.9333333,97.66666667,3.0,61.66666667,1.37,8,0,1
2016-02-11 08:30:00,60,0,19.89,42.7,19.32333333,40.72333333,20.82333333,41.76666667,18.73,42.5,18.79,60.99333333,0.15,90.045,19.89,41.2,21.79,49.43888889,18.82333333,45.23,1.9,749.0,97.5,3.0,62.0,1.55,8,0,1
2016-02-11 08:50:00,410,0,19.89,43.06,19.29,41.16333333,20.73,41.56,18.7,42.32666667,18.79,60.83277778,0.7666666670000001,90.8,19.89,41.09222222,21.78,49.17222222,18.79,44.93333333,2.3,749.1333333,97.16666667,3.0,62.66666667,1.92,8,0,1
2016-02-11 09:00:00,70,0,19.89,43.0,19.32333333,41.29,20.76,41.59,18.7,42.29,18.79,60.775,1.066666667,91.03,19.89,41.09833333,21.78,49.09,18.79,44.76,2.5,749.2,97.0,3.0,63.0,2.1,9,1,0
2016-02-11 09:10:00,70,0,19.89,43.0,19.32333333,41.29,20.7,41.53,18.7,42.23,18.79,60.69166667,1.4,91.29666667,19.89,41.2,21.76,49.09,18.79,44.7,2.67,749.2333332999998,96.83333333,3.166666667,63.16666667,2.23,9,1,0
2016-02-11 09:30:00,100,0,20.0,45.53,19.29,41.56,20.7,41.5,18.7,42.23,18.785,60.535,2.1,91.83,19.89,41.24,21.735,49.025,18.79,44.43333333,3.0,749.3,96.5,3.5,63.5,2.5,9,1,0
2016-02-11 09:40:00,70,0,20.0,44.05666667,19.29,41.16333333,20.66666667,41.29666667,18.7,42.2,18.73,60.5,2.596666667,92.12333333,19.89,41.26888889,21.7,49.07,18.79,44.29,3.17,749.3333332999998,96.33333333,3.666666667,63.66666667,2.63,9,1,0
2016-02-11 09:50:00,70,0,19.89,43.56,19.29,41.16333333,20.6,41.1725,18.7,42.2,18.7,60.42666667,2.99,92.33,19.89,41.07722222,21.7,49.005,18.79,44.23,3.33,749.3666667,96.16666667,3.833333333,63.83333333,2.77,9,1,0
2016-02-11 10:00:00,80,10,19.96333333,43.43333333,19.29,41.29,20.6,41.12666667,18.7,42.26666667,18.7,60.33277778,3.36,92.53,19.89,40.83833333,21.7,49.025,18.79,44.16333333,3.5,749.4,96.0,4.0,64.0,2.9,10,1,0
2016-02-11 10:20:00,60,0,19.89,43.23,19.23,41.32666667,20.6,41.12666667,18.7,42.26,18.7,59.62555556,3.996666667,92.83333333,19.86222222,40.52111111,21.7,48.65444444,18.79,43.86,3.67,749.4333333,95.33333333,4.0,64.0,2.97,10,1,0
2016-02-11 10:40:00,50,0,19.89,42.93333333,19.23,41.23,20.5,40.93333333,18.7,41.93,18.7,58.67722222,4.693333333,93.06333333,19.87333333,40.22388889,21.68888889,48.16944444,18.79,43.43333333,3.83,749.4666667,94.66666667,4.0,64.0,3.03,10,1,0
2016-02-11 10:50:00,300,0,19.89,42.86333333,19.29,41.16333333,20.5,41.0,18.7,41.73,18.7,58.27111111,4.966666667,93.19,19.89,40.07722222,21.7,48.00944444,18.79,43.2,3.92,749.4833332999998,94.33333333,4.0,64.0,3.07,10,1,0
2016-02-11 11:00:00,440,0,19.89,42.79,19.29,41.03,20.42666667,40.86,18.7,41.66333333,18.7,57.92944444,5.396666667000001,93.33333333,19.89,39.93888889,21.7,47.79055556,18.79,43.12666667,4.0,749.5,94.0,4.0,64.0,3.1,11,1,0
2016-02-11 11:10:00,190,10,19.89,42.79,19.29,41.09,20.5,41.09,18.7,41.59,18.7,57.66722222,5.87,93.5225,19.89,39.845,21.7,47.42555556,18.79,42.96666667,4.27,749.4833332999998,93.0,4.0,56.66666667,3.22,11,1,0
2016-02-11 11:20:00,100,0,19.89,43.15666667,19.23,41.09,20.5,41.16333333,18.7,41.645,18.7,57.42944444,6.09,93.69,19.95722222,39.735,21.715,47.21444444,18.79,42.82666667,4.53,749.4666667,92.0,4.0,49.33333333,3.33,11,1,0
2016-02-11 11:40:00,100,0,19.89,43.26,19.29,41.29,20.5,41.36333333,18.7,41.9,18.7,56.96,6.19,93.69,19.92666667,39.5,21.83444444,47.64222222,18.73,42.73,5.07,749.4333333,90.0,4.0,34.66666667,3.57,11,1,0
2016-02-11 11:50:00,100,0,19.89,43.2,19.29,41.29,20.5,41.43333333,18.7,42.03,18.67222222,56.72222222,6.496666667,93.86666667,19.98777778,39.47222222,21.95722222,47.46277778,18.7,42.59,5.33,749.4166667000002,89.0,4.0,27.33333333,3.68,11,1,0
2016-02-11 12:00:00,90,10,19.89,43.06,19.29,41.23,20.5,41.5,18.7,42.03,18.64444444,56.55,6.623333333,93.93333333,20.0,39.39388889,22.05,47.03944444,18.7,42.53,5.6,749.4,88.0,4.0,20.0,3.8,12,1,0
2016-02-11 12:10:00,100,0,19.89,42.93333333,19.26,41.16333333,20.42666667,41.43333333,18.7,42.0,18.61111111,56.33888889,6.5,93.9,20.0,39.27722222,22.13888889,46.62833333,18.7,42.36333333,5.5,749.3666667,88.16666667,4.166666667,20.83333333,3.72,12,1,0
2016-02-11 12:20:00,110,0,19.89,42.76,19.26,41.16333333,20.42666667,41.43333333,18.7,42.0,18.6,56.155,6.56,93.9,20.0,39.19388889,22.225,46.22666667,18.7,42.29,5.4,749.3333332999998,88.33333333,4.333333333,21.66666667,3.63,12,1,0
2016-02-11 12:30:00,160,0,19.96333333,44.56666667,19.29,41.12666667,20.39,41.4,18.7,42.0,18.62222222,55.99833333,6.8,94.0,20.0,39.13277778,22.31777778,45.91444444,18.7,42.16333333,5.3,749.3,88.5,4.5,22.5,3.55,12,1,0
2016-02-11 12:40:00,160,0,20.2,43.92333333,19.29,41.33333333,20.39,41.32666667,18.7,42.33333333,18.6,55.845,6.8,94.0,20.0,39.18166667,22.37888889,45.52944444,18.7,42.09,5.2,749.2666667000002,88.66666667,4.666666667,23.33333333,3.47,12,1,0
2016-02-11 12:50:00,110,0,20.2,43.66333333,19.29,41.5,20.46333333,41.43,18.79,42.7,18.6,55.69666667,7.16,94.22666667,20.0,38.98666667,22.43277778,45.35222222,18.7,42.0,5.1,749.2333332999998,88.83333333,4.833333333,24.16666667,3.38,12,1,0
2016-02-11 13:10:00,80,0,20.26,44.19666667,19.29,41.73,20.5,41.46666667,18.76,42.73,18.6,55.39833333,7.833333333,94.4,20.0,38.42944444,22.59444444,45.18777778,18.7,41.9,5.02,749.15,88.16666667,5.0,27.5,3.18,13,1,0
2016-02-11 13:20:00,60,0,20.39,43.92333333,19.29,41.86333333,20.5,41.43333333,18.76,42.79,18.6,55.265,7.9,94.46666667,19.95722222,38.12722222,22.6,45.18777778,18.7,41.8725,5.03,749.1,87.33333333,5.0,30.0,3.07,13,1,0
2016-02-11 13:30:00,70,30,20.39,43.53,19.39,41.93333333,20.42666667,41.43333333,18.82333333,42.8,18.6,55.12777778,7.456666667,94.29666667,19.89,37.83111111,22.58333333,45.19388889,18.7,41.79,5.05,749.05,86.5,5.0,32.5,2.95,13,1,0
2016-02-11 13:40:00,80,20,20.5,43.29,19.39,42.05,20.39,41.4,19.15666667,43.33333333,18.6,55.00222222,6.996666667,94.03,19.86222222,37.56388889,22.52222222,45.10222222,18.7,41.66333333,5.07,749.0,85.66666667,5.0,35.0,2.83,13,1,0
2016-02-11 13:50:00,120,20,20.5,43.29,19.39,42.2,20.39,41.4,20.09333333,43.33333333,18.6,54.82777778,6.69,93.96666667,19.80111111,37.31333333,22.56111111,45.00944444,18.7,41.53,5.08,748.95,84.83333333,5.0,37.5,2.72,13,1,0
2016-02-11 14:00:00,120,30,20.6,43.29,19.39,42.29,20.39,41.5,20.83333333,42.79333333,18.6,54.67944444,6.83,94.02666667,19.79,37.38722222,22.6,44.93333333,18.7,41.5,5.1,748.9,84.0,5.0,40.0,2.6,14,1,0
2016-02-11 14:10:00,120,20,20.66666667,43.23,19.39,42.29,20.46333333,41.56,21.0,42.43333333,18.6,54.49222222,7.045,94.14,19.80111111,37.54611111,22.6,44.94444444,18.7,41.43333333,5.2,748.8666667,84.5,4.833333333,40.0,2.77,14,1,0
2016-02-11 14:20:00,110,10,20.7,42.93,19.46333333,42.5,20.42666667,41.56666667,20.92666667,42.56,18.6,54.30166667,7.26,94.22666667,19.88444444,37.645,22.6,44.87555556,18.7,41.26,5.3,748.8333332999998,85.0,4.666666667,40.0,2.93,14,1,0
2016-02-11 14:40:00,90,10,20.79,42.9,19.86,42.52666667,20.46333333,41.66333333,20.56666667,42.46333333,18.6,53.95,7.463333333,94.33333333,19.79,37.41555556,22.67777778,44.67388889,18.63333333,41.2,5.5,748.7666667000002,86.0,4.333333333,40.0,3.27,14,1,0
2016-02-11 15:00:00,200,10,20.96333333,42.96333333,20.23,42.2,20.39,41.59,20.46333333,42.72333333,18.6,53.69944444,7.59,94.36666667,19.79,36.99833333,22.6,43.48222222,18.7,41.16333333,5.7,748.7,87.0,4.0,40.0,3.6,15,1,0
2016-02-11 15:30:00,120,20,21.1,42.66333333,20.5,41.73,20.5,41.76,20.29,42.43333333,18.95722222,50.51666667,7.26,93.99666667,19.71,36.7,22.79,43.21388889,18.7,42.69666667,5.55,748.7,86.0,3.0,40.0,3.35,15,1,0
2016-02-11 15:40:00,110,10,21.1,42.59,20.6,41.5,20.5,41.73,20.2,42.29,19.03333333,49.87388889,6.8666666670000005,93.69,19.68333333,36.68166667,22.84,43.20666667,18.7,43.09,5.5,748.7,85.66666667,2.666666667,40.0,3.27,15,1,0
2016-02-11 15:50:00,110,10,21.2,42.46666667,20.66666667,41.5,20.5,41.79,20.2,42.29,19.09444444,49.42666667,6.8,93.76333333,19.6,36.59,22.90222222,43.255,18.7,43.09,5.45,748.7,85.33333333,2.333333333,40.0,3.18,15,1,0
2016-02-11 16:00:00,100,20,21.2,42.4,20.7,41.4,20.5,41.79,20.1,42.29,19.12777778,49.02944444,6.8,93.83333333,19.6,36.60833333,22.93277778,43.245,18.7,43.06,5.4,748.7,85.0,2.0,40.0,3.1,16,1,0
2016-02-11 16:30:00,110,0,21.29,42.4,20.85666667,41.26,20.6,41.79,20.0,42.56,19.29555556,48.54166667,6.726666667000001,93.86666667,19.6,36.89444444,23.1,43.29,18.7,42.6725,5.25,748.65,88.5,1.5,52.5,3.5,16,1,0
2016-02-11 16:40:00,110,0,21.35666667,42.4,20.96,41.2,20.53333333,41.79,19.89,42.76666667,19.37888889,48.39277778,6.8,93.9,19.60555556,37.47222222,23.15,43.265,18.7,42.53,5.2,748.6333333,89.66666667,1.333333333,56.66666667,3.63,16,1,0
2016-02-11 16:50:00,100,0,21.53333333,42.4,21.125,40.72,20.56666667,41.86333333,19.89,43.1,19.46277778,48.03444444,6.726666667000001,93.9,19.61666667,37.36166667,23.2,43.2,18.7,42.4,5.15,748.6166667,90.83333333,1.166666667,60.83333333,3.77,16,1,0
2016-02-11 17:10:00,120,10,21.73,41.96666667,21.42666667,40.4,20.56666667,41.79,19.89,42.93333333,19.68333333,47.21666667,6.06,93.2,19.55,37.135,23.255,43.16944444,18.7,42.29,4.83,748.6,92.5,1.166666667,60.83333333,3.72,17,1,0
2016-02-11 17:20:00,110,0,21.79,41.9,21.56666667,40.4,20.56666667,41.86333333,19.79,42.72333333,19.715,47.01722222,5.6,92.66,19.5,36.93777778,23.29,43.05722222,18.63333333,42.15666667,4.57,748.6,93.0,1.333333333,56.66666667,3.53,17,1,0
2016-02-11 17:30:00,100,0,21.79,41.76,21.6,40.26,20.6,41.93333333,19.79,42.46333333,19.78,46.78722222,5.23,92.56,19.5,36.80222222,23.29555556,42.91055556,18.66666667,42.06,4.3,748.6,93.5,1.5,52.5,3.35,17,1,0
2016-02-11 17:40:00,100,0,21.85666667,41.76,21.675,40.2675,20.66666667,42.13333333,19.7,42.45,19.79,46.55722222,5.09,92.56,19.5,36.735,23.33444444,42.885,18.6,41.93333333,4.03,748.6,94.0,1.666666667,48.33333333,3.17,17,1,0
2016-02-11 17:50:00,380,0,21.89,41.645,21.7,40.06,20.79,42.2,19.7,42.62666667,19.81777778,46.40444444,5.06,92.56,19.5,36.645,23.37888889,43.07833333,18.6,41.86333333,3.77,748.6,94.5,1.833333333,44.16666667,2.98,17,1,0
2016-02-11 18:00:00,350,0,21.92666667,41.53,21.76,39.93333333,20.85666667,42.2,19.7,42.7,19.87888889,46.33277778,4.866666667,92.36666667,19.5,36.575,23.32888889,43.36277778,18.6,41.79,3.5,748.6,95.0,2.0,40.0,2.8,18,1,0
2016-02-11 18:20:00,390,20,22.0,41.7,21.79,39.9,21.0,42.2,19.76,43.3,20.01555556,46.05166667,4.53,92.3,19.50555556,36.88722222,23.36777778,44.14888889,18.6,41.7,3.67,748.6333333,95.0,2.333333333,40.0,2.97,18,1,0
2016-02-11 18:30:00,690,10,22.06666667,41.7,21.79,39.9,21.1,42.23,19.82333333,43.89,20.18833333,45.60166667,4.5,92.4,19.6,37.01166667,23.39,44.70833333,18.6,41.66333333,3.75,748.65,95.0,2.5,40.0,3.05,18,1,0
2016-02-11 18:40:00,270,0,22.23,42.2,21.85666667,39.9,21.16666667,42.29,19.89,44.03,20.30777778,45.65277778,4.56,92.46666667,19.67222222,37.10222222,23.39,45.30611111,18.6,41.59,3.83,748.6666667000002,95.0,2.666666667,40.0,3.13,18,1,0
2016-02-11 18:50:00,750,30,22.43,43.0,21.92666667,40.13333333,21.23,42.59666667,19.89,43.73,20.46277778,46.19833333,4.5,92.59,19.745,37.37611111,23.41444444,45.74277778,18.6,41.56,3.92,748.6833333,95.0,2.833333333,40.0,3.22,18,1,0
2016-02-11 19:00:00,130,10,22.66333333,47.62666667,22.0,40.4,21.35666667,43.12333333,19.89,44.79,20.58888889,46.79722222,4.433333333,92.46333333,19.96277778,39.54888889,23.34,45.30444444,18.6,41.5,4.0,748.7,95.0,3.0,40.0,3.3,19,0,1
2016-02-11 19:10:00,120,10,22.85666667,50.03333333,22.13333333,41.26333333,21.55,45.35,20.0,47.16666667,20.68833333,48.34888889,3.99,91.69666667,20.26166667,41.90444444,23.275,44.63277778,18.6,41.5,3.78,748.7,95.16666667,2.666666667,36.83333333,3.1,19,0,1
2016-02-11 19:20:00,120,10,23.0,46.76333333,22.26,42.06333333,21.7,45.9,20.06666667,47.63333333,20.78,48.48666667,3.53,90.69666667,20.52055556,42.595,23.22,44.265,18.6,41.5,3.57,748.7,95.33333333,2.333333333,33.66666667,2.9,19,0,1
2016-02-11 19:30:00,130,30,23.0,46.23,22.29,42.16333333,21.76,45.82666667,20.1,47.66333333,20.85111111,48.0,2.963333333,90.09,20.67222222,42.43944444,23.24,44.08111111,18.6,41.46666667,3.35,748.7,95.5,2.0,30.5,2.7,19,0,1
2016-02-11 20:10:00,120,0,23.1,43.22666667,22.39,41.245,21.79,44.39,20.1,46.22333333,20.96611111,72.54833333,2.433333333,90.19666667,20.64333333,40.215,23.29,43.30833333,18.53333333,41.2,2.67,748.7166667,96.16666667,1.166666667,28.33333333,2.1,20,0,1
2016-02-11 20:30:00,120,30,23.13333333,42.46333333,22.39,40.86,21.79,43.82666667,20.13333333,45.63333333,20.6,67.51666667,2.59,91.03,20.39,39.33,23.29,43.57166667,18.5,41.03,2.6,748.75,96.5,1.5,43.0,2.1,20,0,1
2016-02-11 20:50:00,130,30,23.1,41.82666667,22.39,40.62666667,21.79,43.43333333,20.9,44.895,20.32888889,63.68166667,2.4,90.83333333,20.29,39.01,23.29,44.23666667,18.5,40.9,2.53,748.7833333,96.83333333,1.833333333,57.66666667,2.1,20,0,1
2016-02-11 21:20:00,140,20,23.0,41.23,22.2,40.29,21.79,42.86333333,21.73,43.33333333,20.07222222,59.79277778,2.76,91.69,20.16111111,37.78222222,23.29,44.36944444,18.5,40.7,2.9,748.7333332999998,96.66666667,2.0,50.66666667,2.43,21,0,1
2016-02-11 21:30:00,120,30,22.89,41.16333333,22.2,40.23,21.79,42.73,21.73,43.12666667,20.0,58.96277778,2.826666667,91.86666667,20.1,37.73277778,23.29,44.285,18.5,40.7,3.1,748.7,96.5,2.0,43.5,2.6,21,0,1
2016-02-11 21:40:00,120,20,22.89,41.09,22.1,40.2,21.79,42.59,21.66666667,43.02666667,19.945,58.38,2.966666667,92.0,20.11666667,37.80222222,23.29,44.17944444,18.5,40.59,3.3,748.6666667000002,96.33333333,2.0,36.33333333,2.77,21,0,1
2016-02-11 22:00:00,130,20,22.79,40.9,22.0,40.0,21.7,42.4,21.56666667,42.56,19.78,57.46,3.0,92.0,20.2,37.92222222,23.29,43.73888889,18.5,40.56,3.7,748.6,96.0,2.0,22.0,3.1,22,0,1
2016-02-11 22:10:00,120,20,22.7,40.9,21.92666667,40.0,21.7,42.32666667,21.5,42.5,19.765,57.17,2.9,92.0,20.2,37.9,23.29555556,43.51944444,18.5,40.5,3.5,748.5333333,96.0,2.166666667,22.66666667,2.9,22,0,1
2016-02-11 22:30:00,40,10,22.66666667,40.76,21.79,39.79,21.625,41.92,21.42666667,42.23,19.62777778,56.40833333,2.9,92.0,20.16111111,37.80333333,23.39,43.18111111,18.5,40.5,3.1,748.4,96.0,2.5,24.0,2.5,22,0,1
2016-02-11 22:40:00,70,0,22.6,40.83333333,21.76,39.76,21.6,41.93,21.39,42.26,19.61111111,56.18555556,2.933333333,92.0,20.16111111,38.24555556,23.39,43.64444444,18.5,40.6,2.9,748.3333332999998,96.0,2.666666667,24.66666667,2.3,22,0,1
2016-02-11 23:00:00,60,0,22.5,41.09,21.6,39.82666667,21.5,42.29,21.26,41.86333333,19.51111111,56.13055556,3.126666667,92.19,20.17777778,38.91055556,23.29,44.64888889,18.56666667,42.13333333,2.5,748.2,96.0,3.0,26.0,1.9,23,0,1
2016-02-11 23:10:00,50,0,22.46333333,41.06,21.6,39.96666667,21.5,42.43333333,21.13333333,41.79,19.49388889,56.27722222,3.2,92.19,20.2,39.11055556,23.235,44.90333333,18.6,42.43333333,2.58,748.1833333,95.83333333,3.0,25.83333333,1.95,23,0,1
2016-02-11 23:20:00,60,0,22.39,41.0,21.56666667,40.03,21.5,42.5,21.06666667,41.7,19.42666667,56.35722222,3.06,92.06,20.2,39.36388889,23.2,45.19055556,18.53333333,42.63333333,2.67,748.1666667000002,95.66666667,3.0,25.66666667,2.0,23,0,1
2016-02-11 23:30:00,60,0,22.39,41.12666667,21.5,40.195,21.5,42.59,21.0,41.7,19.39,56.4,2.933333333,92.0,20.2,39.61055556,23.17777778,45.33444444,18.6,42.79,2.75,748.15,95.5,3.0,25.5,2.05,23,0,1
2016-02-11 23:40:00,60,0,22.32333333,41.2,21.42666667,40.29,21.5,42.59,20.85666667,41.7,19.39,56.41111111,2.826666667,91.86666667,20.2,39.63277778,23.17777778,45.80555556,18.6,42.86333333,2.83,748.1333333,95.33333333,3.0,25.33333333,2.1,23,0,1
2016-02-11 23:50:00,60,0,22.26,41.29,21.39,40.4,21.5,42.7,20.79,41.7,19.35111111,56.47777778,2.9,92.0,20.14444444,39.59,23.2,47.08888889,18.6,43.03,2.92,748.1166667,95.16666667,3.0,25.16666667,2.15,23,0,1
2016-02-12 00:00:00,70,0,22.2,41.29,21.32333333,40.46666667,21.5,42.7,20.7,41.73,19.31222222,56.43333333,2.9,92.0,20.10555556,39.63888889,23.2,47.63222222,18.6,43.09,3.0,748.1,95.0,3.0,25.0,2.2,0,0,1
2016-02-12 00:20:00,80,0,22.1,41.4,21.23,40.5,21.5,42.59,20.63333333,41.79,19.29,56.46111111,2.76,91.86666667,20.1,39.7,23.2,47.91944444,18.6,43.29,3.0,748.0,95.0,2.666666667,23.66666667,2.23,0,0,1
2016-02-12 00:30:00,60,0,22.1,41.5,21.2,40.59,21.5,42.59,20.5,41.9,19.275,56.415,2.7,91.8,20.1,39.715,23.2,47.65888889,18.6,43.43333333,3.0,747.95,95.0,2.5,23.0,2.25,0,0,1
2016-02-12 00:40:00,60,0,22.0,41.43333333,21.2,40.59,21.56666667,42.59,20.5,41.96666667,19.2,56.29,2.7,91.9,20.1,39.82277778,23.22,47.86166667,18.6,43.56,3.0,747.9,95.0,2.333333333,22.33333333,2.27,0,0,1
2016-02-12 00:50:00,40,0,22.0,41.5,21.16666667,40.59,21.53333333,42.59,20.39,42.0,19.2,56.285,2.7,91.9,20.1,39.92777778,23.2,48.06222222,18.6,43.7,3.0,747.85,95.0,2.166666667,21.66666667,2.28,0,0,1
2016-02-12 01:00:00,50,0,21.89,41.5,21.1,40.59,21.53333333,42.59,20.39,42.0,19.2,56.255,2.7,91.9,20.1,40.035,23.12777778,48.12055556,18.6,43.76,3.0,747.8,95.0,2.0,21.0,2.3,1,0,1
2016-02-12 01:20:00,50,0,21.85666667,41.56,21.03333333,40.53,21.5,42.59,20.29,42.16333333,19.1,56.2,2.69,91.745,20.1,40.19388889,23.04444444,47.86666667,18.6,43.96666667,2.83,747.6333333,94.66666667,2.0,22.33333333,2.07,1,0,1
2016-02-12 01:30:00,40,0,21.79,41.5,20.96333333,40.53,21.5,42.59,20.2,42.03,19.1,56.18166667,2.333333333,91.16666667,20.1,40.2,23.00555556,47.79111111,18.6,44.03,2.75,747.55,94.5,2.0,23.0,1.95,1,0,1
2016-02-12 01:40:00,40,0,21.79,41.5,20.89,40.59,21.5,42.5225,20.2,42.09,19.1,56.11444444,2.126666667,90.83333333,20.1,40.13277778,22.98166667,47.71,18.6,44.16333333,2.67,747.4666667,94.33333333,2.0,23.66666667,1.83,1,0,1
2016-02-12 01:50:00,30,0,21.73,41.5,20.89,40.5,21.5,42.5,20.16666667,42.09,19.1,56.09,1.966666667,90.72666667,20.1,40.10055556,22.90222222,47.67555556,18.66666667,44.26,2.58,747.3833333,94.16666667,2.0,24.33333333,1.72,1,0,1
2016-02-12 02:10:00,50,0,21.63333333,41.43333333,20.85666667,40.5,21.5,42.5,20.1,42.06,19.02222222,55.93333333,2.09,91.22666667,20.1,40.345,22.80666667,48.14888889,18.6,44.4,2.48,747.2333332999998,93.83333333,2.166666667,24.5,1.57,2,0,1
2016-02-12 02:20:00,60,0,21.6,41.4,20.79,40.5,21.39,42.53,20.03333333,41.93333333,19.0,55.9,2.163333333,91.36666667,20.1,40.4,22.79,48.47944444,18.6,44.5,2.47,747.1666667000002,93.66666667,2.333333333,24.0,1.53,2,0,1
2016-02-12 02:40:00,50,0,21.56666667,41.32666667,20.7,40.56,21.39,42.5,20.0,41.9,19.0,55.81444444,1.963333333,91.19333333,20.1,40.33277778,22.79,49.12388889,18.6,44.59,2.43,747.0333333,93.33333333,2.666666667,23.0,1.47,2,0,1
2016-02-12 02:50:00,70,0,21.5,41.4,20.7,40.59,21.39,42.5,20.0,41.9,19.0,55.79,1.726666667,90.56,20.1,40.29,22.715,49.34222222,18.6,44.66333333,2.42,746.9666667,93.16666667,2.833333333,22.5,1.43,2,0,1
2016-02-12 03:00:00,50,0,21.39,41.26,20.6,40.5,21.39,42.56,19.92666667,41.9,18.97555556,55.775,1.46,90.1,20.1,40.29,22.7,49.475,18.66666667,44.76,2.4,746.9,93.0,3.0,22.0,1.4,3,0,1
2016-02-12 03:10:00,60,0,21.39,41.2,20.6,40.5,21.39,42.5,19.89,41.9,18.90833333,55.71,1.26,89.96666667,20.08333333,40.275,22.67222222,49.60222222,18.66666667,44.76,2.18,746.8666667,93.33333333,2.833333333,28.66666667,1.23,3,0,1
2016-02-12 03:20:00,60,0,21.39,41.2,20.6,40.5,21.39,42.5,19.865,41.8725,18.89,55.7,1.066666667,89.56666667,20.09444444,40.30333333,22.61111111,49.65722222,18.7,44.79,1.97,746.8333332999998,93.66666667,2.666666667,35.33333333,1.07,3,0,1
2016-02-12 03:30:00,50,0,21.39,41.26,20.6,40.5,21.46333333,42.63333333,19.85666667,41.86333333,18.89,55.68166667,0.7666666670000001,89.12333333,20.08888889,40.38777778,22.58333333,49.715,18.7,44.79,1.75,746.8,94.0,2.5,42.0,0.9,3,0,1
2016-02-12 03:40:00,60,0,21.29,41.2,20.5,40.5,21.39,42.5,19.79,41.79,18.89,55.61444444,0.7,89.19,20.07222222,40.42611111,22.5,49.84833333,18.66666667,44.79,1.53,746.7666667000002,94.33333333,2.333333333,48.66666667,0.73,3,0,1
2016-02-12 04:10:00,60,0,21.2,41.09,20.46333333,40.46666667,21.39,42.53,19.7,41.79,18.87888889,55.49888889,1.066666667,90.49333333,20.02222222,40.42222222,22.5,49.88166667,18.66666667,44.86333333,1.28,746.65,95.0,2.166666667,62.33333333,0.58,4,0,1
2016-02-12 04:20:00,60,0,21.2,41.09,20.39,40.4,21.29,42.46666667,19.7,41.79,18.80111111,55.41111111,1.323333333,90.83333333,20.0,40.4,22.42055556,49.67,18.7,44.9,1.47,746.6,95.0,2.333333333,62.66666667,0.77,4,0,1
2016-02-12 04:30:00,60,0,21.16666667,41.06,20.32333333,40.4,21.29,42.4,19.7,41.79,18.79,55.35722222,1.463333333,91.02666667,20.0,40.4,22.39,49.555,18.7,44.9,1.65,746.55,95.0,2.5,63.0,0.95,4,0,1
2016-02-12 04:40:00,60,0,21.1,41.0,20.29,40.32666667,21.2,42.26,19.7,41.86333333,18.79,55.29,1.6333333330000002,91.3,20.0,40.46611111,22.36777778,49.48888889,18.7,45.0,1.83,746.5,95.0,2.666666667,63.33333333,1.13,4,0,1
2016-02-12 04:50:00,50,0,21.1,41.0,20.29,40.4,21.2,42.1175,19.7,41.79,18.79,55.275,1.76,91.36666667,20.0,40.58,22.32888889,49.40555556,18.7,45.0,2.02,746.45,95.0,2.833333333,63.66666667,1.32,4,0,1
2016-02-12 05:10:00,30,0,21.0,41.0,20.23,40.32666667,21.1,42.0,19.6,41.7,18.79,55.19166667,2.06,91.65666667,20.0,40.61055556,22.29,49.30833333,18.675,44.975,2.28,746.3166667,95.0,3.0,63.66666667,1.58,5,0,1
